prec_id,Loretta M. Martin,Jerry C. Dockham,election
davidson_12,178,368,nc_house_of_representatives_district_80
davidson_14,230,781,nc_house_of_representatives_district_80
davidson_16,413,1458,nc_house_of_representatives_district_80
davidson_18,267,829,nc_house_of_representatives_district_80
davidson_20,444,1159,nc_house_of_representatives_district_80
davidson_42,274,1094,nc_house_of_representatives_district_80
davidson_44,826,1801,nc_house_of_representatives_district_80
davidson_46,427,1155,nc_house_of_representatives_district_80
davidson_54,168,802,nc_house_of_representatives_district_80
davidson_56,220,507,nc_house_of_representatives_district_80
davidson_60,1042,1494,nc_house_of_representatives_district_80
davidson_62,685,225,nc_house_of_representatives_district_80
davidson_64,903,158,nc_house_of_representatives_district_80
davidson_66,486,495,nc_house_of_representatives_district_80
davidson_68,636,590,nc_house_of_representatives_district_80
davidson_72,368,1233,nc_house_of_representatives_district_80
davidson_74,637,1630,nc_house_of_representatives_district_80
davidson_76,535,1467,nc_house_of_representatives_district_80
davidson_80A,575,2244,nc_house_of_representatives_district_80
davidson_86A,737,1244,nc_house_of_representatives_district_80
davidson_88,370,1113,nc_house_of_representatives_district_80
davidson_CURBSIDE,112,114,nc_house_of_representatives_district_80
