prec_id,Erik Anderson,Walter B. Jones,election
beaufort_AUROR,185,214,us_house_of_representatives_district_3
beaufort_BEADM,57,468,us_house_of_representatives_district_3
beaufort_BELHV,178,271,us_house_of_representatives_district_3
beaufort_BLCK,156,172,us_house_of_representatives_district_3
beaufort_CHOCO,239,619,us_house_of_representatives_district_3
beaufort_EDWAR,183,214,us_house_of_representatives_district_3
beaufort_GILEA,90,237,us_house_of_representatives_district_3
beaufort_HB,44,323,us_house_of_representatives_district_3
beaufort_NCRK,88,437,us_house_of_representatives_district_3
beaufort_OLDF,134,253,us_house_of_representatives_district_3
beaufort_PANTE,146,327,us_house_of_representatives_district_3
beaufort_PINET,43,352,us_house_of_representatives_district_3
beaufort_RVRD,132,378,us_house_of_representatives_district_3
beaufort_SURBA,115,584,us_house_of_representatives_district_3
beaufort_TCRK,130,536,us_house_of_representatives_district_3
beaufort_WASH4,153,276,us_house_of_representatives_district_3
beaufort_WASHP,77,287,us_house_of_representatives_district_3
beaufort_WDPD,67,373,us_house_of_representatives_district_3
camden_CH,208,455,us_house_of_representatives_district_3
camden_SH,133,434,us_house_of_representatives_district_3
camden_SM,286,649,us_house_of_representatives_district_3
carteret_ABCH,99,405,us_house_of_representatives_district_3
carteret_ATCS,106,257,us_house_of_representatives_district_3
carteret_BCRK,113,505,us_house_of_representatives_district_3
carteret_BFT1,170,123,us_house_of_representatives_district_3
carteret_BFT2,216,378,us_house_of_representatives_district_3
carteret_BOGU,104,449,us_house_of_representatives_district_3
carteret_CCCP,93,370,us_house_of_representatives_district_3
carteret_DASW,28,167,us_house_of_representatives_district_3
carteret_EMIS,177,562,us_house_of_representatives_district_3
carteret_HAIS,79,357,us_house_of_representatives_district_3
carteret_IBSP,55,93,us_house_of_representatives_district_3
carteret_MASM,54,213,us_house_of_representatives_district_3
carteret_MCRK,23,226,us_house_of_representatives_district_3
carteret_MERR,60,130,us_house_of_representatives_district_3
carteret_MHD1,228,468,us_house_of_representatives_district_3
carteret_MHD2,247,525,us_house_of_representatives_district_3
carteret_MHD3,233,726,us_house_of_representatives_district_3
carteret_MHD4,103,571,us_house_of_representatives_district_3
carteret_NPT1,212,594,us_house_of_representatives_district_3
carteret_NPT2,128,655,us_house_of_representatives_district_3
carteret_NRIV,121,55,us_house_of_representatives_district_3
carteret_OTBE,89,513,us_house_of_representatives_district_3
carteret_PELE,42,215,us_house_of_representatives_district_3
carteret_PKNL,134,379,us_house_of_representatives_district_3
carteret_STEL,64,335,us_house_of_representatives_district_3
carteret_WIHA,74,362,us_house_of_representatives_district_3
carteret_WILD,187,464,us_house_of_representatives_district_3
chowan_1,0,0,us_house_of_representatives_district_3
chowan_3,117,352,us_house_of_representatives_district_3
chowan_5,98,227,us_house_of_representatives_district_3
chowan_6,131,213,us_house_of_representatives_district_3
craven_03,174,805,us_house_of_representatives_district_3
craven_04,139,228,us_house_of_representatives_district_3
craven_05,239,574,us_house_of_representatives_district_3
craven_10,89,153,us_house_of_representatives_district_3
craven_11,167,669,us_house_of_representatives_district_3
craven_12,22,211,us_house_of_representatives_district_3
craven_13,42,189,us_house_of_representatives_district_3
craven_14,126,275,us_house_of_representatives_district_3
craven_15,79,121,us_house_of_representatives_district_3
craven_16,217,692,us_house_of_representatives_district_3
craven_17,95,406,us_house_of_representatives_district_3
craven_18,254,498,us_house_of_representatives_district_3
craven_19,276,242,us_house_of_representatives_district_3
craven_20,240,620,us_house_of_representatives_district_3
craven_21,155,603,us_house_of_representatives_district_3
craven_22,182,472,us_house_of_representatives_district_3
craven_23,205,572,us_house_of_representatives_district_3
craven_N3,191,306,us_house_of_representatives_district_3
craven_N6,293,552,us_house_of_representatives_district_3
currituck_CB,36,65,us_house_of_representatives_district_3
currituck_CH,273,876,us_house_of_representatives_district_3
currituck_CI,42,104,us_house_of_representatives_district_3
currituck_CJ,88,181,us_house_of_representatives_district_3
currituck_GW,36,136,us_house_of_representatives_district_3
currituck_IR,90,323,us_house_of_representatives_district_3
currituck_KI,145,406,us_house_of_representatives_district_3
currituck_MY,473,1446,us_house_of_representatives_district_3
currituck_PB,422,995,us_house_of_representatives_district_3
currituck_PP,206,507,us_house_of_representatives_district_3
currituck_WH,101,202,us_house_of_representatives_district_3
dare_AVON,130,281,us_house_of_representatives_district_3
dare_BUX,182,498,us_house_of_representatives_district_3
dare_CHCA,125,192,us_house_of_representatives_district_3
dare_COL,743,1102,us_house_of_representatives_district_3
dare_DUCK,128,160,us_house_of_representatives_district_3
dare_EL,14,30,us_house_of_representatives_district_3
dare_FRCO,117,318,us_house_of_representatives_district_3
dare_HAT,71,256,us_house_of_representatives_district_3
dare_KDH,1218,1629,us_house_of_representatives_district_3
dare_KTHK,626,1111,us_house_of_representatives_district_3
dare_MATO,1135,1763,us_house_of_representatives_district_3
dare_MH,82,252,us_house_of_representatives_district_3
dare_NGHD,571,928,us_house_of_representatives_district_3
dare_SOSH,731,1420,us_house_of_representatives_district_3
dare_STPT,16,81,us_house_of_representatives_district_3
dare_WAN,130,534,us_house_of_representatives_district_3
dare_CURBSIDE,0,0,us_house_of_representatives_district_3
dare_ACCUMULATED,0,0,us_house_of_representatives_district_3
gates_2,125,295,us_house_of_representatives_district_3
gates_3,335,360,us_house_of_representatives_district_3
gates_4N,245,385,us_house_of_representatives_district_3
gates_5,172,288,us_house_of_representatives_district_3
greene_BEAR,59,163,us_house_of_representatives_district_3
greene_CAST,88,256,us_house_of_representatives_district_3
greene_HOOK,68,192,us_house_of_representatives_district_3
greene_MAUR,144,330,us_house_of_representatives_district_3
greene_WALS,34,148,us_house_of_representatives_district_3
hyde_BM,11,140,us_house_of_representatives_district_3
hyde_ENG,117,207,us_house_of_representatives_district_3
hyde_FF,55,139,us_house_of_representatives_district_3
hyde_LL,98,134,us_house_of_representatives_district_3
hyde_OCK,127,162,us_house_of_representatives_district_3
hyde_SLAD,53,128,us_house_of_representatives_district_3
hyde_SQ,46,184,us_house_of_representatives_district_3
jones_P01,80,195,us_house_of_representatives_district_3
jones_P02,49,163,us_house_of_representatives_district_3
jones_P03,45,231,us_house_of_representatives_district_3
jones_P04,222,399,us_house_of_representatives_district_3
jones_P05,266,198,us_house_of_representatives_district_3
jones_P06,62,243,us_house_of_representatives_district_3
jones_P07,332,267,us_house_of_representatives_district_3
lenoir_C,713,852,us_house_of_representatives_district_3
lenoir_V,103,302,us_house_of_representatives_district_3
lenoir_CURBSIDE,0,0,us_house_of_representatives_district_3
martin_BG,114,644,us_house_of_representatives_district_3
martin_CR,130,294,us_house_of_representatives_district_3
martin_GR,90,445,us_house_of_representatives_district_3
martin_J,135,432,us_house_of_representatives_district_3
martin_PP,32,88,us_house_of_representatives_district_3
martin_W,91,307,us_house_of_representatives_district_3
new hanover_CF01,1241,1166,us_house_of_representatives_district_3
new hanover_W03,1303,203,us_house_of_representatives_district_3
new hanover_W08,919,385,us_house_of_representatives_district_3
new hanover_W13,816,271,us_house_of_representatives_district_3
new hanover_W15,2278,621,us_house_of_representatives_district_3
new hanover_W24,1403,1108,us_house_of_representatives_district_3
new hanover_W25,1984,399,us_house_of_representatives_district_3
new hanover_W26,961,605,us_house_of_representatives_district_3
new hanover_W27,1637,457,us_house_of_representatives_district_3
new hanover_W28,1132,749,us_house_of_representatives_district_3
new hanover_W29,2366,128,us_house_of_representatives_district_3
onslow_BC21,244,932,us_house_of_representatives_district_3
onslow_BM08,465,896,us_house_of_representatives_district_3
onslow_CL10,108,535,us_house_of_representatives_district_3
onslow_CR07,263,686,us_house_of_representatives_district_3
onslow_EN03,525,785,us_house_of_representatives_district_3
onslow_FS16,225,887,us_house_of_representatives_district_3
onslow_GB12,202,579,us_house_of_representatives_district_3
onslow_HM05,269,621,us_house_of_representatives_district_3
onslow_HN14,169,466,us_house_of_representatives_district_3
onslow_HR17,143,462,us_house_of_representatives_district_3
onslow_HU20,153,622,us_house_of_representatives_district_3
onslow_JA01,308,545,us_house_of_representatives_district_3
onslow_ML23,91,325,us_house_of_representatives_district_3
onslow_MT24,100,471,us_house_of_representatives_district_3
onslow_NE22A,302,403,us_house_of_representatives_district_3
onslow_NE22B,271,716,us_house_of_representatives_district_3
onslow_NM13,52,410,us_house_of_representatives_district_3
onslow_NR02,292,97,us_house_of_representatives_district_3
onslow_RL09,281,738,us_house_of_representatives_district_3
onslow_SF18,254,1116,us_house_of_representatives_district_3
onslow_SW19,248,884,us_house_of_representatives_district_3
onslow_TL06,149,434,us_house_of_representatives_district_3
onslow_VR15,103,401,us_house_of_representatives_district_3
onslow_WN04,218,791,us_house_of_representatives_district_3
pamlico_1AL A,87,244,us_house_of_representatives_district_3
pamlico_5AP,447,975,us_house_of_representatives_district_3
pamlico_3BY,518,444,us_house_of_representatives_district_3
pamlico_1GB,109,463,us_house_of_representatives_district_3
pamlico_4HB,8,131,us_house_of_representatives_district_3
pamlico_4MSIC,91,51,us_house_of_representatives_district_3
pamlico_2OT,503,833,us_house_of_representatives_district_3
pamlico_1RB,180,658,us_house_of_representatives_district_3
pamlico_2SW,106,191,us_house_of_representatives_district_3
pamlico_4VM A,81,59,us_house_of_representatives_district_3
pamlico_CURBSIDE,92,78,us_house_of_representatives_district_3
pasquotank_1-B,37,30,us_house_of_representatives_district_3
pasquotank_2-A,79,64,us_house_of_representatives_district_3
pasquotank_2-B,0,0,us_house_of_representatives_district_3
pasquotank_4-A,11,11,us_house_of_representatives_district_3
pasquotank_4-B,0,1,us_house_of_representatives_district_3
pasquotank_NEW,168,222,us_house_of_representatives_district_3
pasquotank_NIX,200,466,us_house_of_representatives_district_3
pasquotank_PRO,286,553,us_house_of_representatives_district_3
pasquotank_SAL,84,212,us_house_of_representatives_district_3
pender_NB01,541,620,us_house_of_representatives_district_3
pender_SB02,924,1011,us_house_of_representatives_district_3
pender_CT03,111,56,us_house_of_representatives_district_3
pender_CS04,296,299,us_house_of_representatives_district_3
pender_CL05,672,310,us_house_of_representatives_district_3
pender_GR06,491,396,us_house_of_representatives_district_3
pender_MH07,64,175,us_house_of_representatives_district_3
pender_UH08,438,130,us_house_of_representatives_district_3
pender_LC09,344,582,us_house_of_representatives_district_3
pender_PL10,82,192,us_house_of_representatives_district_3
pender_CF11,518,1057,us_house_of_representatives_district_3
pender_LU16,229,453,us_house_of_representatives_district_3
pender_UU17,357,334,us_house_of_representatives_district_3
pender_RP20,572,520,us_house_of_representatives_district_3
pender_CURBSIDE,87,18,us_house_of_representatives_district_3
perquimans_BELVID,164,308,us_house_of_representatives_district_3
perquimans_BETHEL,629,1224,us_house_of_representatives_district_3
perquimans_NEW HO,492,929,us_house_of_representatives_district_3
perquimans_NICANO,48,102,us_house_of_representatives_district_3
perquimans_CURBSIDE,0,0,us_house_of_representatives_district_3
pitt_0101,314,543,us_house_of_representatives_district_3
pitt_0200A,211,462,us_house_of_representatives_district_3
pitt_0200B,339,299,us_house_of_representatives_district_3
pitt_0401,410,379,us_house_of_representatives_district_3
pitt_0501,83,311,us_house_of_representatives_district_3
pitt_0601,117,638,us_house_of_representatives_district_3
pitt_0701,34,202,us_house_of_representatives_district_3
pitt_0800A,354,619,us_house_of_representatives_district_3
pitt_0800B,277,532,us_house_of_representatives_district_3
pitt_1001,326,612,us_house_of_representatives_district_3
pitt_1102A,152,399,us_house_of_representatives_district_3
pitt_1102B,216,659,us_house_of_representatives_district_3
pitt_1201,92,303,us_house_of_representatives_district_3
pitt_1301,49,278,us_house_of_representatives_district_3
pitt_1403A1,142,363,us_house_of_representatives_district_3
pitt_1403A2,118,231,us_house_of_representatives_district_3
pitt_1403B,242,496,us_house_of_representatives_district_3
pitt_1506,86,122,us_house_of_representatives_district_3
pitt_1507,374,409,us_house_of_representatives_district_3
pitt_1507B,182,186,us_house_of_representatives_district_3
pitt_1508A,162,173,us_house_of_representatives_district_3
pitt_1508B,246,354,us_house_of_representatives_district_3
pitt_1509,368,616,us_house_of_representatives_district_3
pitt_1510A,173,479,us_house_of_representatives_district_3
pitt_1510B,193,481,us_house_of_representatives_district_3
pitt_1511A,186,544,us_house_of_representatives_district_3
pitt_1511B,260,459,us_house_of_representatives_district_3
pitt_1512A,205,368,us_house_of_representatives_district_3
pitt_1512B,146,283,us_house_of_representatives_district_3
pitt_1513A,156,304,us_house_of_representatives_district_3
pitt_1513B,117,283,us_house_of_representatives_district_3
tyrrell_1,105,20,us_house_of_representatives_district_3
tyrrell_2,155,273,us_house_of_representatives_district_3
tyrrell_3,28,59,us_house_of_representatives_district_3
tyrrell_14,2,36,us_house_of_representatives_district_3
tyrrell_15,77,81,us_house_of_representatives_district_3
tyrrell_16,5,6,us_house_of_representatives_district_3
washington_LM,2,7,us_house_of_representatives_district_3
washington_P3,83,224,us_house_of_representatives_district_3
washington_SC,225,378,us_house_of_representatives_district_3
washington_SK,155,183,us_house_of_representatives_district_3
